Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
19;4/3/2025 3:27:21 PM;147431;1000247398728352583;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.048, 0.351, 0.935);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.055, 0.387, 0.920);(-0.032, 0.000, 0.000);0.510;6.285;12.311;VALID;(0.040, 0.314, 0.949);(0.032, 0.000, 0.000);0.509;6.648;13.051;0.1406188;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147432;1000247398733356336;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.070, 0.349, 0.934);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.076, 0.384, 0.920);(-0.032, 0.000, 0.000);0.513;6.315;12.311;VALID;(0.065, 0.313, 0.947);(0.032, 0.000, 0.000);0.517;6.751;13.051;0.1196775;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147433;1000247398738360103;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.105, 0.346, 0.932);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.112, 0.381, 0.918);(-0.032, 0.000, 0.000);0.513;6.321;12.311;VALID;(0.097, 0.308, 0.946);(0.032, 0.000, 0.000);0.515;6.727;13.051;0.150002;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147434;1000247398743363835;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.140, 0.342, 0.929);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.142, 0.381, 0.914);(-0.032, 0.000, 0.000);0.515;6.344;12.311;VALID;(0.137, 0.302, 0.943);(0.032, 0.000, 0.000);0.514;6.714;13.051;0.03756444;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147435;1000247398748367552;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.181, 0.336, 0.925);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.181, 0.375, 0.909);(-0.032, 0.000, 0.000);0.511;6.291;12.311;VALID;(0.180, 0.294, 0.939);(0.032, 0.000, 0.000);0.507;6.623;13.051;0.01;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147436;1000247398753371259;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.218, 0.333, 0.918);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.216, 0.369, 0.904);(-0.032, 0.000, 0.000);0.515;6.342;12.311;VALID;(0.219, 0.295, 0.930);(0.032, 0.000, 0.000);0.523;6.820;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147437;1000247398758374947;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.256, 0.325, 0.911);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.255, 0.361, 0.897);(-0.032, 0.000, 0.000);0.518;6.376;12.311;VALID;(0.256, 0.287, 0.923);(0.032, 0.000, 0.000);0.522;6.818;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147438;1000247398763378642;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.286, 0.315, 0.905);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.298, 0.347, 0.889);(-0.032, 0.000, 0.000);0.509;6.263;12.311;VALID;(0.280, 0.284, 0.917);(0.032, 0.000, 0.000);0.520;6.787;13.051;0.2223379;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147439;1000247398768382312;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.307, 0.305, 0.902);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.322, 0.339, 0.884);(-0.032, 0.000, 0.000);0.494;6.087;12.311;VALID;(0.297, 0.277, 0.914);(0.032, 0.000, 0.000);0.519;6.772;13.051;0.3035053;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
19;4/3/2025 3:27:21 PM;147440;1000247398773386042;63879290841523;(-0.062, 1.405, 1.061);(0.082, -0.120, 0.058, 0.988);(499.385, 1.905, 241.800);(-0.227, -0.175, 0.958);VALID;(0.329, 0.291, 0.899);(0.000, 0.000, 0.000);(0.131, 0.093, 0.987);(499.385, 1.905, 241.800);CSTemplate23(Clone);(521.883, 17.839, 411.002);171.423;63.600;VALID;(0.336, 0.332, 0.881);(-0.032, 0.000, 0.000);0.508;6.249;12.311;VALID;(0.322, 0.265, 0.909);(0.032, 0.000, 0.000);0.508;6.636;13.051;0.1683279;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);92.477
