Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
25;4/2/2025 2:14:03 PM;162219;1000156599289790351;63879200043829;(-0.319, 1.519, 1.099);(0.026, 0.946, 0.158, -0.283);(499.393, 2.019, 241.684);(-0.527, 0.314, -0.790);VALID;(-0.007, 0.019, 1.000);(0.000, 0.000, 0.000);(-0.518, 0.332, -0.788);(499.393, 2.019, 241.684);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(0.006, 0.015, 1.000);(-0.030, 0.000, 0.000);0.269;3.400;12.631;VALID;(-0.019, 0.022, 1.000);(0.030, 0.000, 0.000);0.253;3.174;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.478
25;4/2/2025 2:14:03 PM;162220;1000156599294793534;63879200043842;(-0.318, 1.519, 1.098);(0.027, 0.946, 0.157, -0.283);(499.394, 2.019, 241.683);(-0.527, 0.313, -0.791);VALID;(-0.015, -0.003, 1.000);(0.000, 0.000, 0.000);(-0.512, 0.296, -0.806);(499.394, 2.019, 241.683);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(0.000, -0.012, 1.000);(-0.030, 0.000, 0.000);0.268;3.391;12.631;VALID;(-0.030, 0.004, 1.000);(0.030, 0.000, 0.000);0.253;3.176;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.989
25;4/2/2025 2:14:03 PM;162221;1000156599299796445;63879200043842;(-0.318, 1.519, 1.098);(0.027, 0.946, 0.157, -0.283);(499.394, 2.019, 241.683);(-0.527, 0.313, -0.791);VALID;(-0.020, -0.018, 1.000);(0.000, 0.000, 0.000);(-0.512, 0.296, -0.806);(499.394, 2.019, 241.683);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.004, -0.028, 1.000);(-0.030, 0.000, 0.000);0.268;3.390;12.631;VALID;(-0.036, -0.008, 0.999);(0.030, 0.000, 0.000);0.253;3.180;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.989
25;4/2/2025 2:14:03 PM;162222;1000156599304799292;63879200043851;(-0.317, 1.519, 1.097);(0.028, 0.946, 0.156, -0.283);(499.395, 2.019, 241.683);(-0.527, 0.311, -0.791);VALID;(-0.024, -0.028, 0.999);(0.000, 0.000, 0.000);(-0.510, 0.277, -0.814);(499.395, 2.019, 241.683);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.006, -0.039, 0.999);(-0.030, 0.000, 0.000);0.268;3.389;12.631;VALID;(-0.042, -0.018, 0.999);(0.030, 0.000, 0.000);0.254;3.182;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.169
25;4/2/2025 2:14:03 PM;162223;1000156599309802129;63879200043851;(-0.317, 1.519, 1.097);(0.028, 0.946, 0.156, -0.283);(499.395, 2.019, 241.683);(-0.527, 0.311, -0.791);VALID;(-0.026, -0.036, 0.999);(0.000, 0.000, 0.000);(-0.510, 0.277, -0.814);(499.395, 2.019, 241.683);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.008, -0.046, 0.999);(-0.030, 0.000, 0.000);0.268;3.389;12.631;VALID;(-0.044, -0.026, 0.999);(0.030, 0.000, 0.000);0.254;3.181;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.169
25;4/2/2025 2:14:03 PM;162224;1000156599314804963;63879200043863;(-0.317, 1.519, 1.097);(0.030, 0.946, 0.154, -0.283);(499.395, 2.019, 241.682);(-0.526, 0.309, -0.792);VALID;(-0.027, -0.042, 0.999);(0.000, 0.000, 0.000);(-0.509, 0.265, -0.819);(499.395, 2.019, 241.682);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.009, -0.051, 0.999);(-0.030, 0.000, 0.000);0.268;3.388;12.631;VALID;(-0.045, -0.033, 0.998);(0.030, 0.000, 0.000);0.253;3.176;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.252
25;4/2/2025 2:14:03 PM;162225;1000156599319807772;63879200043863;(-0.317, 1.519, 1.097);(0.030, 0.946, 0.154, -0.283);(499.395, 2.019, 241.682);(-0.526, 0.309, -0.792);VALID;(-0.028, -0.046, 0.999);(0.000, 0.000, 0.000);(-0.509, 0.265, -0.819);(499.395, 2.019, 241.682);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.010, -0.055, 0.998);(-0.030, 0.000, 0.000);0.268;3.388;12.631;VALID;(-0.046, -0.038, 0.998);(0.030, 0.000, 0.000);0.253;3.170;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.252
25;4/2/2025 2:14:03 PM;162226;1000156599324810571;63879200043873;(-0.316, 1.519, 1.096);(0.031, 0.946, 0.153, -0.283);(499.396, 2.019, 241.681);(-0.526, 0.306, -0.793);VALID;(-0.028, -0.049, 0.998);(0.000, 0.000, 0.000);(-0.508, 0.256, -0.823);(499.396, 2.019, 241.681);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.011, -0.058, 0.998);(-0.030, 0.000, 0.000);0.268;3.388;12.631;VALID;(-0.046, -0.040, 0.998);(0.030, 0.000, 0.000);0.253;3.170;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.343
25;4/2/2025 2:14:03 PM;162227;1000156599329813382;63879200043874;(-0.316, 1.519, 1.096);(0.031, 0.946, 0.153, -0.283);(499.396, 2.019, 241.681);(-0.526, 0.306, -0.793);VALID;(-0.029, -0.052, 0.998);(0.000, 0.000, 0.000);(-0.508, 0.256, -0.823);(499.396, 2.019, 241.681);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.011, -0.061, 0.998);(-0.030, 0.000, 0.000);0.268;3.387;12.631;VALID;(-0.046, -0.042, 0.998);(0.030, 0.000, 0.000);0.253;3.172;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.343
25;4/2/2025 2:14:03 PM;162228;1000156599334816186;63879200043874;(-0.316, 1.519, 1.096);(0.031, 0.946, 0.153, -0.283);(499.396, 2.019, 241.681);(-0.526, 0.306, -0.793);VALID;(-0.029, -0.053, 0.998);(0.000, 0.000, 0.000);(-0.508, 0.256, -0.823);(499.396, 2.019, 241.681);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.012, -0.063, 0.998);(-0.030, 0.000, 0.000);0.268;3.386;12.631;VALID;(-0.047, -0.044, 0.998);(0.030, 0.000, 0.000);0.253;3.174;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.343
25;4/2/2025 2:14:03 PM;162229;1000156599339818954;63879200043885;(-0.316, 1.519, 1.095);(0.033, 0.947, 0.151, -0.283);(499.396, 2.019, 241.680);(-0.525, 0.305, -0.795);VALID;(-0.030, -0.056, 0.998);(0.000, 0.000, 0.000);(-0.507, 0.251, -0.824);(499.396, 2.019, 241.680);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.014, -0.066, 0.998);(-0.030, 0.000, 0.000);0.268;3.385;12.631;VALID;(-0.047, -0.045, 0.998);(0.030, 0.000, 0.000);0.253;3.175;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.380
25;4/2/2025 2:14:03 PM;162230;1000156599344821739;63879200043885;(-0.316, 1.519, 1.095);(0.033, 0.947, 0.151, -0.283);(499.396, 2.019, 241.680);(-0.525, 0.305, -0.795);VALID;(-0.030, -0.056, 0.998);(0.000, 0.000, 0.000);(-0.507, 0.251, -0.824);(499.396, 2.019, 241.680);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.015, -0.068, 0.998);(-0.030, 0.000, 0.000);0.268;3.385;12.631;VALID;(-0.044, -0.044, 0.998);(0.030, 0.000, 0.000);0.253;3.170;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.380
25;4/2/2025 2:14:03 PM;162231;1000156599349824501;63879200043897;(-0.315, 1.519, 1.094);(0.034, 0.947, 0.149, -0.282);(499.397, 2.019, 241.680);(-0.525, 0.302, -0.796);VALID;(-0.030, -0.057, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.247, -0.826);(499.397, 2.019, 241.680);CSTemplate25(Clone);(446.370, 27.856, 155.142);104.725;61.050;VALID;(-0.017, -0.069, 0.997);(-0.030, 0.000, 0.000);0.268;3.385;12.631;VALID;(-0.044, -0.045, 0.998);(0.030, 0.000, 0.000);0.252;3.165;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.469
25;4/2/2025 2:14:03 PM;162232;1000156599354827247;63879200043897;(-0.315, 1.519, 1.094);(0.034, 0.947, 0.149, -0.282);(499.397, 2.019, 241.680);(-0.525, 0.302, -0.796);VALID;(-0.031, -0.058, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.247, -0.826);(499.397, 2.019, 241.680);CSTemplate25(Clone);(446.370, 27.856, 155.142);104.725;61.050;VALID;(-0.018, -0.071, 0.997);(-0.030, 0.000, 0.000);0.268;3.385;12.631;VALID;(-0.044, -0.045, 0.998);(0.030, 0.000, 0.000);0.252;3.165;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.469
25;4/2/2025 2:14:03 PM;162233;1000156599359830043;63879200043907;(-0.314, 1.519, 1.094);(0.036, 0.947, 0.148, -0.282);(499.398, 2.019, 241.679);(-0.524, 0.302, -0.796);VALID;(-0.031, -0.059, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.245, -0.827);(499.398, 2.019, 241.679);CSTemplate25(Clone);(446.370, 27.740, 154.980);104.830;61.050;VALID;(-0.019, -0.072, 0.997);(-0.030, 0.000, 0.000);0.268;3.386;12.631;VALID;(-0.044, -0.046, 0.998);(0.030, 0.000, 0.000);0.252;3.160;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.505
25;4/2/2025 2:14:03 PM;162234;1000156599364832798;63879200043907;(-0.314, 1.519, 1.094);(0.036, 0.947, 0.148, -0.282);(499.398, 2.019, 241.679);(-0.524, 0.302, -0.796);VALID;(-0.031, -0.059, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.245, -0.827);(499.398, 2.019, 241.679);CSTemplate25(Clone);(446.370, 27.740, 154.980);104.830;61.050;VALID;(-0.019, -0.071, 0.997);(-0.030, 0.000, 0.000);0.269;3.395;12.631;VALID;(-0.044, -0.047, 0.998);(0.030, 0.000, 0.000);0.252;3.157;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.505
25;4/2/2025 2:14:03 PM;162235;1000156599369835522;63879200043917;(-0.314, 1.519, 1.093);(0.038, 0.947, 0.148, -0.283);(499.398, 2.019, 241.678);(-0.524, 0.302, -0.796);VALID;(-0.032, -0.058, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.247, -0.827);(499.398, 2.019, 241.678);CSTemplate25(Clone);(446.370, 27.887, 154.994);104.853;61.050;VALID;(-0.019, -0.070, 0.997);(-0.030, 0.000, 0.000);0.270;3.406;12.631;VALID;(-0.044, -0.047, 0.998);(0.030, 0.000, 0.000);0.252;3.157;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.510
25;4/2/2025 2:14:03 PM;162236;1000156599374838239;63879200043918;(-0.314, 1.519, 1.093);(0.038, 0.947, 0.148, -0.283);(499.398, 2.019, 241.678);(-0.524, 0.302, -0.796);VALID;(-0.032, -0.058, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.247, -0.827);(499.398, 2.019, 241.678);CSTemplate25(Clone);(446.370, 27.887, 154.994);104.853;61.050;VALID;(-0.020, -0.069, 0.997);(-0.030, 0.000, 0.000);0.270;3.410;12.631;VALID;(-0.044, -0.047, 0.998);(0.030, 0.000, 0.000);0.252;3.156;12.546;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.510
25;4/2/2025 2:14:03 PM;162237;1000156599379840945;63879200043929;(-0.313, 1.519, 1.092);(0.040, 0.947, 0.148, -0.283);(499.399, 2.019, 241.677);(-0.525, 0.303, -0.796);VALID;(-0.032, -0.057, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.249, -0.826);(499.399, 2.019, 241.677);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.020, -0.068, 0.998);(-0.030, 0.000, 0.000);0.270;3.411;12.631;VALID;(-0.043, -0.047, 0.998);(0.030, 0.000, 0.000);0.252;3.156;12.546;2;0.186964;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.474
25;4/2/2025 2:14:03 PM;162238;1000156599384843724;63879200043929;(-0.313, 1.519, 1.092);(0.040, 0.947, 0.148, -0.283);(499.399, 2.019, 241.677);(-0.525, 0.303, -0.796);VALID;(-0.032, -0.057, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.249, -0.826);(499.399, 2.019, 241.677);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.021, -0.067, 0.998);(-0.030, 0.000, 0.000);0.270;3.411;12.631;VALID;(-0.043, -0.046, 0.998);(0.030, 0.000, 0.000);0.251;3.154;12.546;2;0.5784234;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.474
25;4/2/2025 2:14:03 PM;162239;1000156599389846415;63879200043929;(-0.313, 1.519, 1.092);(0.040, 0.947, 0.148, -0.283);(499.399, 2.019, 241.677);(-0.525, 0.303, -0.796);VALID;(-0.032, -0.056, 0.998);(0.000, 0.000, 0.000);(-0.506, 0.249, -0.826);(499.399, 2.019, 241.677);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.021, -0.066, 0.998);(-0.030, 0.000, 0.000);0.270;3.411;12.631;VALID;(-0.043, -0.047, 0.998);(0.030, 0.000, 0.000);0.250;3.138;12.546;2;0.5655372;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.474
25;4/2/2025 2:14:03 PM;162240;1000156599394849099;63879200043939;(-0.313, 1.519, 1.092);(0.041, 0.946, 0.148, -0.284);(499.399, 2.019, 241.677);(-0.526, 0.304, -0.794);VALID;(-0.032, -0.056, 0.998);(0.000, 0.000, 0.000);(-0.507, 0.251, -0.824);(499.399, 2.019, 241.677);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.021, -0.065, 0.998);(-0.030, 0.000, 0.000);0.270;3.412;12.631;VALID;(-0.043, -0.047, 0.998);(0.030, 0.000, 0.000);0.250;3.135;12.546;2;0.559166;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.403
25;4/2/2025 2:14:03 PM;162241;1000156599399851751;63879200043939;(-0.313, 1.519, 1.092);(0.041, 0.946, 0.148, -0.284);(499.399, 2.019, 241.677);(-0.526, 0.304, -0.794);VALID;(-0.032, -0.055, 0.998);(0.000, 0.000, 0.000);(-0.507, 0.251, -0.824);(499.399, 2.019, 241.677);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.021, -0.064, 0.998);(-0.030, 0.000, 0.000);0.270;3.412;12.631;VALID;(-0.042, -0.047, 0.998);(0.030, 0.000, 0.000);0.250;3.135;12.546;2;0.5895126;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.403
25;4/2/2025 2:14:03 PM;162242;1000156599404854415;63879200043951;(-0.312, 1.519, 1.091);(0.043, 0.946, 0.148, -0.285);(499.400, 2.019, 241.676);(-0.527, 0.305, -0.793);VALID;(-0.032, -0.054, 0.998);(0.000, 0.000, 0.000);(-0.509, 0.254, -0.823);(499.400, 2.019, 241.676);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.021, -0.063, 0.998);(-0.030, 0.000, 0.000);0.270;3.413;12.631;VALID;(-0.042, -0.046, 0.998);(0.030, 0.000, 0.000);0.251;3.145;12.546;2;0.6127151;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.298
25;4/2/2025 2:14:03 PM;162243;1000156599409857077;63879200043951;(-0.312, 1.519, 1.091);(0.043, 0.946, 0.148, -0.285);(499.400, 2.019, 241.676);(-0.527, 0.305, -0.793);VALID;(-0.032, -0.053, 0.998);(0.000, 0.000, 0.000);(-0.509, 0.254, -0.823);(499.400, 2.019, 241.676);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.022, -0.061, 0.998);(-0.030, 0.000, 0.000);0.270;3.415;12.631;VALID;(-0.042, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.153;12.546;2;0.5841037;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.298
25;4/2/2025 2:14:03 PM;162244;1000156599414859722;63879200043961;(-0.312, 1.519, 1.090);(0.045, 0.945, 0.148, -0.287);(499.400, 2.019, 241.676);(-0.529, 0.306, -0.791);VALID;(-0.032, -0.053, 0.998);(0.000, 0.000, 0.000);(-0.510, 0.256, -0.821);(499.400, 2.019, 241.676);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.022, -0.061, 0.998);(-0.030, 0.000, 0.000);0.271;3.417;12.631;VALID;(-0.042, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.153;12.546;2;0.5916232;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.172
25;4/2/2025 2:14:03 PM;162245;1000156599419862354;63879200043962;(-0.312, 1.519, 1.090);(0.045, 0.945, 0.148, -0.287);(499.400, 2.019, 241.676);(-0.529, 0.306, -0.791);VALID;(-0.032, -0.052, 0.998);(0.000, 0.000, 0.000);(-0.510, 0.256, -0.821);(499.400, 2.019, 241.676);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.060, 0.998);(-0.030, 0.000, 0.000);0.271;3.418;12.631;VALID;(-0.042, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.154;12.546;2;0.6023531;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.172
25;4/2/2025 2:14:03 PM;162246;1000156599424864989;63879200043974;(-0.311, 1.519, 1.090);(0.047, 0.945, 0.148, -0.288);(499.401, 2.019, 241.675);(-0.531, 0.306, -0.790);VALID;(-0.032, -0.052, 0.998);(0.000, 0.000, 0.000);(-0.512, 0.257, -0.819);(499.401, 2.019, 241.675);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.060, 0.998);(-0.030, 0.000, 0.000);0.271;3.419;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.251;3.155;12.546;2;0.603417;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.037
25;4/2/2025 2:14:03 PM;162247;1000156599429867611;63879200043974;(-0.311, 1.519, 1.090);(0.047, 0.945, 0.148, -0.288);(499.401, 2.019, 241.675);(-0.531, 0.306, -0.790);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.512, 0.257, -0.819);(499.401, 2.019, 241.675);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.059, 0.998);(-0.030, 0.000, 0.000);0.271;3.424;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.251;3.154;12.546;2;0.630142;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.037
25;4/2/2025 2:14:03 PM;162248;1000156599434870210;63879200043974;(-0.311, 1.519, 1.090);(0.047, 0.945, 0.148, -0.288);(499.401, 2.019, 241.675);(-0.531, 0.306, -0.790);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.512, 0.257, -0.819);(499.401, 2.019, 241.675);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.059, 0.998);(-0.030, 0.000, 0.000);0.272;3.433;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.251;3.145;12.546;2;0.6496693;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);64.037
25;4/2/2025 2:14:03 PM;162249;1000156599439872917;63879200043984;(-0.311, 1.519, 1.089);(0.049, 0.944, 0.147, -0.290);(499.401, 2.019, 241.675);(-0.533, 0.306, -0.789);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.514, 0.257, -0.818);(499.401, 2.019, 241.675);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.059, 0.998);(-0.030, 0.000, 0.000);0.273;3.445;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.250;3.142;12.546;2;0.7391585;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.899
25;4/2/2025 2:14:03 PM;162250;1000156599444875524;63879200043984;(-0.311, 1.519, 1.089);(0.049, 0.944, 0.147, -0.290);(499.401, 2.019, 241.675);(-0.533, 0.306, -0.789);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.514, 0.257, -0.818);(499.401, 2.019, 241.675);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.058, 0.998);(-0.030, 0.000, 0.000);0.274;3.456;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.250;3.142;12.546;2;0.7982831;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.899
25;4/2/2025 2:14:03 PM;162251;1000156599449878093;63879200043996;(-0.311, 1.519, 1.089);(0.050, 0.944, 0.146, -0.291);(499.401, 2.019, 241.674);(-0.534, 0.306, -0.788);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.516, 0.257, -0.817);(499.401, 2.019, 241.674);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.058, 0.998);(-0.030, 0.000, 0.000);0.274;3.466;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.250;3.142;12.546;2;0.8358141;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.793
25;4/2/2025 2:14:03 PM;162252;1000156599454880664;63879200043996;(-0.311, 1.519, 1.089);(0.050, 0.944, 0.146, -0.291);(499.401, 2.019, 241.674);(-0.534, 0.306, -0.788);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.516, 0.257, -0.817);(499.401, 2.019, 241.674);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.058, 0.998);(-0.030, 0.000, 0.000);0.275;3.478;12.631;VALID;(-0.041, -0.044, 0.998);(0.030, 0.000, 0.000);0.250;3.142;12.546;2;0.8333192;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.793
25;4/2/2025 2:14:04 PM;162253;1000156599459883292;63879200044006;(-0.311, 1.519, 1.088);(0.051, 0.944, 0.146, -0.292);(499.401, 2.019, 241.674);(-0.535, 0.305, -0.788);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.517, 0.256, -0.817);(499.401, 2.019, 241.674);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.023, -0.058, 0.998);(-0.030, 0.000, 0.000);0.276;3.487;12.631;VALID;(-0.041, -0.045, 0.998);(0.030, 0.000, 0.000);0.250;3.142;12.546;2;0.8863791;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.718
25;4/2/2025 2:14:04 PM;162254;1000156599464885852;63879200044006;(-0.311, 1.519, 1.088);(0.051, 0.944, 0.146, -0.292);(499.401, 2.019, 241.674);(-0.535, 0.305, -0.788);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.517, 0.256, -0.817);(499.401, 2.019, 241.674);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.024, -0.058, 0.998);(-0.030, 0.000, 0.000);0.277;3.495;12.631;VALID;(-0.041, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.144;12.546;2;0.8823261;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.718
25;4/2/2025 2:14:04 PM;162255;1000156599469888394;63879200044018;(-0.310, 1.519, 1.088);(0.053, 0.944, 0.145, -0.293);(499.402, 2.019, 241.673);(-0.537, 0.304, -0.787);VALID;(-0.032, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.518, 0.254, -0.816);(499.402, 2.019, 241.673);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.024, -0.057, 0.998);(-0.030, 0.000, 0.000);0.277;3.503;12.631;VALID;(-0.041, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.149;12.546;2;0.9068201;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.645
25;4/2/2025 2:14:04 PM;162256;1000156599474890924;63879200044018;(-0.310, 1.519, 1.088);(0.053, 0.944, 0.145, -0.293);(499.402, 2.019, 241.673);(-0.537, 0.304, -0.787);VALID;(-0.033, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.518, 0.254, -0.816);(499.402, 2.019, 241.673);None;(0.000, 0.000, 0.000);-1.000;61.050;VALID;(-0.025, -0.057, 0.998);(-0.030, 0.000, 0.000);0.278;3.510;12.631;VALID;(-0.041, -0.045, 0.998);(0.030, 0.000, 0.000);0.251;3.154;12.546;2;0.898083;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.645
25;4/2/2025 2:14:04 PM;162257;1000156599479893450;63879200044029;(-0.310, 1.519, 1.087);(0.054, 0.944, 0.143, -0.293);(499.402, 2.019, 241.673);(-0.538, 0.302, -0.787);VALID;(-0.033, -0.051, 0.998);(0.000, 0.000, 0.000);(-0.519, 0.253, -0.817);(499.402, 2.019, 241.673);CSTemplate25(Clone);(446.370, 27.867, 158.244);102.176;61.050;VALID;(-0.025, -0.057, 0.998);(-0.030, 0.000, 0.000);0.278;3.517;12.631;VALID;(-0.041, -0.045, 0.998);(0.030, 0.000, 0.000);0.252;3.158;12.546;2;0.8967856;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);63.609
